-------------------------
Time: 2025-06-14 04:02:00 | *** Validation Epoch 0 End ***
  - Val Loss: 0.6413
  - Val Acc:  0.6602
  - Val F1:   0.4284
-------------------------
==================================================
Run Name: 20250614_040151_gpt2_dora
Training started at: 2025-06-14 04:02:02
==================================================

--- Hyperparameters ---
-------------------------

Time: 2025-06-14 06:11:08 | Step: 16050 | Train Loss: 0.3706
Time: 2025-06-14 06:11:31 | Step: 16100 | Train Loss: 0.3171
Time: 2025-06-14 06:11:53 | Step: 16150 | Train Loss: 0.3331
Time: 2025-06-14 06:12:16 | Step: 16200 | Train Loss: 0.3299
Time: 2025-06-14 06:12:38 | Step: 16250 | Train Loss: 0.2582
Time: 2025-06-14 06:13:01 | Step: 16300 | Train Loss: 0.2868
Time: 2025-06-14 06:13:23 | Step: 16350 | Train Loss: 0.3106
Time: 2025-06-14 06:13:46 | Step: 16400 | Train Loss: 0.3111
Time: 2025-06-14 06:14:08 | Step: 16450 | Train Loss: 0.2722
Time: 2025-06-14 06:14:31 | Step: 16500 | Train Loss: 0.3144
Time: 2025-06-14 06:14:53 | Step: 16550 | Train Loss: 0.3577
Time: 2025-06-14 06:15:16 | Step: 16600 | Train Loss: 0.3106
Time: 2025-06-14 06:15:38 | Step: 16650 | Train Loss: 0.3134
Time: 2025-06-14 06:16:01 | Step: 16700 | Train Loss: 0.3603
Time: 2025-06-14 06:16:23 | Step: 16750 | Train Loss: 0.2889
Time: 2025-06-14 06:16:46 | Step: 16800 | Train Loss: 0.3874
Time: 2025-06-14 06:17:08 | Step: 16850 | Train Loss: 0.3172
Time: 2025-06-14 06:17:31 | Step: 16900 | Train Loss: 0.3683
Time: 2025-06-14 06:17:53 | Step: 16950 | Train Loss: 0.3697
Time: 2025-06-14 06:18:16 | Step: 17000 | Train Loss: 0.3166
Time: 2025-06-14 06:18:38 | Step: 17050 | Train Loss: 0.2930
Time: 2025-06-14 06:19:01 | Step: 17100 | Train Loss: 0.2716
Time: 2025-06-14 06:19:23 | Step: 17150 | Train Loss: 0.4251
Time: 2025-06-14 06:19:46 | Step: 17200 | Train Loss: 0.3342
Time: 2025-06-14 06:20:08 | Step: 17250 | Train Loss: 0.3478
Time: 2025-06-14 06:20:31 | Step: 17300 | Train Loss: 0.2774
Time: 2025-06-14 06:20:53 | Step: 17350 | Train Loss: 0.3057
Time: 2025-06-14 06:21:16 | Step: 17400 | Train Loss: 0.3598
Time: 2025-06-14 06:21:39 | Step: 17450 | Train Loss: 0.2755
Time: 2025-06-14 06:22:01 | Step: 17500 | Train Loss: 0.4002
Time: 2025-06-14 06:22:24 | Step: 17550 | Train Loss: 0.3782
Time: 2025-06-14 06:22:46 | Step: 17600 | Train Loss: 0.3127
Time: 2025-06-14 06:23:09 | Step: 17650 | Train Loss: 0.3270
-------------------------
Time: 2025-06-14 06:24:29 | *** Validation Epoch 7 End ***
  - Val Loss: 0.3413
  - Val Acc:  0.8421
  - Val F1:   0.8330
-------------------------
Time: 2025-06-14 06:24:46 | Step: 17700 | Train Loss: 0.4157
Time: 2025-06-14 06:25:08 | Step: 17750 | Train Loss: 0.4477
Time: 2025-06-14 06:25:31 | Step: 17800 | Train Loss: 0.3832
Time: 2025-06-14 06:25:53 | Step: 17850 | Train Loss: 0.3489
Time: 2025-06-14 06:26:16 | Step: 17900 | Train Loss: 0.3382
Time: 2025-06-14 06:26:38 | Step: 17950 | Train Loss: 0.3186
Time: 2025-06-14 06:27:01 | Step: 18000 | Train Loss: 0.4296
Time: 2025-06-14 06:27:23 | Step: 18050 | Train Loss: 0.3861
Time: 2025-06-14 06:27:46 | Step: 18100 | Train Loss: 0.3772
Time: 2025-06-14 06:28:08 | Step: 18150 | Train Loss: 0.2426
Time: 2025-06-14 06:28:31 | Step: 18200 | Train Loss: 0.4083
Time: 2025-06-14 06:28:53 | Step: 18250 | Train Loss: 0.2442
Time: 2025-06-14 06:29:16 | Step: 18300 | Train Loss: 0.4058
Time: 2025-06-14 06:29:38 | Step: 18350 | Train Loss: 0.3090
Time: 2025-06-14 06:30:01 | Step: 18400 | Train Loss: 0.3352
Time: 2025-06-14 06:30:23 | Step: 18450 | Train Loss: 0.3050
Time: 2025-06-14 06:30:46 | Step: 18500 | Train Loss: 0.3940
Time: 2025-06-14 06:31:08 | Step: 18550 | Train Loss: 0.3262
Time: 2025-06-14 06:31:31 | Step: 18600 | Train Loss: 0.3301
Time: 2025-06-14 06:31:53 | Step: 18650 | Train Loss: 0.3089
Time: 2025-06-14 06:32:16 | Step: 18700 | Train Loss: 0.2646
Time: 2025-06-14 06:32:38 | Step: 18750 | Train Loss: 0.2816
Time: 2025-06-14 06:33:01 | Step: 18800 | Train Loss: 0.3007
Time: 2025-06-14 06:33:23 | Step: 18850 | Train Loss: 0.3250
Time: 2025-06-14 06:33:46 | Step: 18900 | Train Loss: 0.4385
Time: 2025-06-14 06:34:08 | Step: 18950 | Train Loss: 0.3170
Time: 2025-06-14 06:34:31 | Step: 19000 | Train Loss: 0.4029
Time: 2025-06-14 06:34:53 | Step: 19050 | Train Loss: 0.3171
Time: 2025-06-14 06:35:16 | Step: 19100 | Train Loss: 0.2224
Time: 2025-06-14 06:35:38 | Step: 19150 | Train Loss: 0.2954
Time: 2025-06-14 06:36:01 | Step: 19200 | Train Loss: 0.3561
Time: 2025-06-14 06:36:23 | Step: 19250 | Train Loss: 0.3238
Time: 2025-06-14 06:36:46 | Step: 19300 | Train Loss: 0.2806
Time: 2025-06-14 06:37:08 | Step: 19350 | Train Loss: 0.2958
Time: 2025-06-14 06:37:31 | Step: 19400 | Train Loss: 0.2749
Time: 2025-06-14 06:37:53 | Step: 19450 | Train Loss: 0.2926
Time: 2025-06-14 06:38:16 | Step: 19500 | Train Loss: 0.3181
Time: 2025-06-14 06:38:38 | Step: 19550 | Train Loss: 0.3196
Time: 2025-06-14 06:39:01 | Step: 19600 | Train Loss: 0.3334
Time: 2025-06-14 06:39:24 | Step: 19650 | Train Loss: 0.3050
Time: 2025-06-14 06:39:46 | Step: 19700 | Train Loss: 0.3705
Time: 2025-06-14 06:40:09 | Step: 19750 | Train Loss: 0.2569
Time: 2025-06-14 06:40:31 | Step: 19800 | Train Loss: 0.3268
Time: 2025-06-14 06:40:54 | Step: 19850 | Train Loss: 0.4236
Time: 2025-06-14 06:41:16 | Step: 19900 | Train Loss: 0.3334
-------------------------
Time: 2025-06-14 06:42:19 | *** Validation Epoch 8 End ***
  - Val Loss: 0.3381
  - Val Acc:  0.8439
  - Val F1:   0.8363
-------------------------
Time: 2025-06-14 06:42:53 | Step: 19950 | Train Loss: 0.2972
Time: 2025-06-14 06:43:16 | Step: 20000 | Train Loss: 0.3061
Time: 2025-06-14 06:43:38 | Step: 20050 | Train Loss: 0.3454
Time: 2025-06-14 06:44:01 | Step: 20100 | Train Loss: 0.3062
Time: 2025-06-14 06:44:23 | Step: 20150 | Train Loss: 0.3031
Time: 2025-06-14 06:44:46 | Step: 20200 | Train Loss: 0.2420
Time: 2025-06-14 06:45:08 | Step: 20250 | Train Loss: 0.3289
Time: 2025-06-14 06:45:31 | Step: 20300 | Train Loss: 0.2476
Time: 2025-06-14 06:45:53 | Step: 20350 | Train Loss: 0.2624
Time: 2025-06-14 06:46:16 | Step: 20400 | Train Loss: 0.3789
Time: 2025-06-14 06:46:38 | Step: 20450 | Train Loss: 0.2769
Time: 2025-06-14 06:47:01 | Step: 20500 | Train Loss: 0.3571
Time: 2025-06-14 06:47:23 | Step: 20550 | Train Loss: 0.2416
Time: 2025-06-14 06:47:46 | Step: 20600 | Train Loss: 0.4096
Time: 2025-06-14 06:48:09 | Step: 20650 | Train Loss: 0.3276
Time: 2025-06-14 06:48:31 | Step: 20700 | Train Loss: 0.3540
Time: 2025-06-14 06:48:54 | Step: 20750 | Train Loss: 0.4210
Time: 2025-06-14 06:49:16 | Step: 20800 | Train Loss: 0.2453
Time: 2025-06-14 06:49:39 | Step: 20850 | Train Loss: 0.2979
Time: 2025-06-14 06:50:01 | Step: 20900 | Train Loss: 0.4182
Time: 2025-06-14 06:50:24 | Step: 20950 | Train Loss: 0.2584
Time: 2025-06-14 06:50:46 | Step: 21000 | Train Loss: 0.3045
Time: 2025-06-14 06:51:09 | Step: 21050 | Train Loss: 0.3744
Time: 2025-06-14 06:51:31 | Step: 21100 | Train Loss: 0.3322
Time: 2025-06-14 06:51:54 | Step: 21150 | Train Loss: 0.3199
Time: 2025-06-14 06:52:16 | Step: 21200 | Train Loss: 0.2455
Time: 2025-06-14 06:52:39 | Step: 21250 | Train Loss: 0.2879
Time: 2025-06-14 06:53:01 | Step: 21300 | Train Loss: 0.3240
Time: 2025-06-14 06:53:24 | Step: 21350 | Train Loss: 0.3504
Time: 2025-06-14 06:53:46 | Step: 21400 | Train Loss: 0.3710
Time: 2025-06-14 06:54:09 | Step: 21450 | Train Loss: 0.3164
Time: 2025-06-14 06:54:31 | Step: 21500 | Train Loss: 0.2448
Time: 2025-06-14 06:54:54 | Step: 21550 | Train Loss: 0.2265
Time: 2025-06-14 06:55:16 | Step: 21600 | Train Loss: 0.3409
Time: 2025-06-14 06:55:39 | Step: 21650 | Train Loss: 0.2350
Time: 2025-06-14 06:56:01 | Step: 21700 | Train Loss: 0.4043
Time: 2025-06-14 06:56:24 | Step: 21750 | Train Loss: 0.3211
Time: 2025-06-14 06:56:46 | Step: 21800 | Train Loss: 0.2655
Time: 2025-06-14 06:57:09 | Step: 21850 | Train Loss: 0.3705
Time: 2025-06-14 06:57:32 | Step: 21900 | Train Loss: 0.3715
Time: 2025-06-14 06:57:54 | Step: 21950 | Train Loss: 0.2770
Time: 2025-06-14 06:58:17 | Step: 22000 | Train Loss: 0.3059
Time: 2025-06-14 06:58:39 | Step: 22050 | Train Loss: 0.2791
Time: 2025-06-14 06:59:02 | Step: 22100 | Train Loss: 0.4003
-------------------------
Time: 2025-06-14 07:00:09 | *** Validation Epoch 9 End ***
  - Val Loss: 0.3324
  - Val Acc:  0.8474
  - Val F1:   0.8374
-------------------------
Time: 2025-06-14 07:00:39 | Step: 22150 | Train Loss: 0.3521
Time: 2025-06-14 07:01:01 | Step: 22200 | Train Loss: 0.3215
Time: 2025-06-14 07:01:24 | Step: 22250 | Train Loss: 0.3398
Time: 2025-06-14 07:01:47 | Step: 22300 | Train Loss: 0.3021
Time: 2025-06-14 07:02:09 | Step: 22350 | Train Loss: 0.2842
Time: 2025-06-14 07:02:32 | Step: 22400 | Train Loss: 0.3153
Time: 2025-06-14 07:02:54 | Step: 22450 | Train Loss: 0.2515
Time: 2025-06-14 07:03:17 | Step: 22500 | Train Loss: 0.3135
Time: 2025-06-14 07:03:39 | Step: 22550 | Train Loss: 0.3520
Time: 2025-06-14 07:04:02 | Step: 22600 | Train Loss: 0.3251
Time: 2025-06-14 07:04:24 | Step: 22650 | Train Loss: 0.3318
Time: 2025-06-14 07:04:47 | Step: 22700 | Train Loss: 0.2836
Time: 2025-06-14 07:05:09 | Step: 22750 | Train Loss: 0.3433
Time: 2025-06-14 07:05:32 | Step: 22800 | Train Loss: 0.3651
Time: 2025-06-14 07:05:54 | Step: 22850 | Train Loss: 0.3418
Time: 2025-06-14 07:06:17 | Step: 22900 | Train Loss: 0.2703
Time: 2025-06-14 07:06:40 | Step: 22950 | Train Loss: 0.3375
Time: 2025-06-14 07:07:02 | Step: 23000 | Train Loss: 0.3696
Time: 2025-06-14 07:07:25 | Step: 23050 | Train Loss: 0.4065
Time: 2025-06-14 07:07:47 | Step: 23100 | Train Loss: 0.2143
Time: 2025-06-14 07:08:10 | Step: 23150 | Train Loss: 0.3900
Time: 2025-06-14 07:08:32 | Step: 23200 | Train Loss: 0.3029
Time: 2025-06-14 07:08:55 | Step: 23250 | Train Loss: 0.3175
Time: 2025-06-14 07:09:17 | Step: 23300 | Train Loss: 0.3266
Time: 2025-06-14 07:09:40 | Step: 23350 | Train Loss: 0.2296
Time: 2025-06-14 07:10:02 | Step: 23400 | Train Loss: 0.3114
Time: 2025-06-14 07:10:25 | Step: 23450 | Train Loss: 0.2676
Time: 2025-06-14 07:10:47 | Step: 23500 | Train Loss: 0.2991
Time: 2025-06-14 07:11:10 | Step: 23550 | Train Loss: 0.3686
Time: 2025-06-14 07:11:32 | Step: 23600 | Train Loss: 0.3448
Time: 2025-06-14 07:11:55 | Step: 23650 | Train Loss: 0.3404
Time: 2025-06-14 07:12:17 | Step: 23700 | Train Loss: 0.2710
Time: 2025-06-14 07:12:40 | Step: 23750 | Train Loss: 0.4257
Time: 2025-06-14 07:13:03 | Step: 23800 | Train Loss: 0.3469
Time: 2025-06-14 07:13:25 | Step: 23850 | Train Loss: 0.3859
Time: 2025-06-14 07:13:48 | Step: 23900 | Train Loss: 0.3671
Time: 2025-06-14 07:14:10 | Step: 23950 | Train Loss: 0.2964
Time: 2025-06-14 07:14:33 | Step: 24000 | Train Loss: 0.4001
Time: 2025-06-14 07:14:55 | Step: 24050 | Train Loss: 0.2823
Time: 2025-06-14 07:15:18 | Step: 24100 | Train Loss: 0.3116
Time: 2025-06-14 07:15:40 | Step: 24150 | Train Loss: 0.3347
Time: 2025-06-14 07:16:03 | Step: 24200 | Train Loss: 0.3871
Time: 2025-06-14 07:16:25 | Step: 24250 | Train Loss: 0.3058
Time: 2025-06-14 07:16:48 | Step: 24300 | Train Loss: 0.2672
-------------------------
Time: 2025-06-14 07:18:01 | *** Validation Epoch 10 End ***
  - Val Loss: 0.3291
  - Val Acc:  0.8505
  - Val F1:   0.8413
-------------------------
Time: 2025-06-14 07:18:25 | Step: 24350 | Train Loss: 0.2577
Time: 2025-06-14 07:18:48 | Step: 24400 | Train Loss: 0.3492
Time: 2025-06-14 07:19:10 | Step: 24450 | Train Loss: 0.3042
Time: 2025-06-14 07:19:33 | Step: 24500 | Train Loss: 0.3861
Time: 2025-06-14 07:19:55 | Step: 24550 | Train Loss: 0.2977
Time: 2025-06-14 07:20:18 | Step: 24600 | Train Loss: 0.3331
Time: 2025-06-14 07:20:40 | Step: 24650 | Train Loss: 0.3272
Time: 2025-06-14 07:21:03 | Step: 24700 | Train Loss: 0.2728
Time: 2025-06-14 07:21:25 | Step: 24750 | Train Loss: 0.3015
Time: 2025-06-14 07:21:48 | Step: 24800 | Train Loss: 0.3257
Time: 2025-06-14 07:22:10 | Step: 24850 | Train Loss: 0.2435
Time: 2025-06-14 07:22:33 | Step: 24900 | Train Loss: 0.3069
Time: 2025-06-14 07:22:56 | Step: 24950 | Train Loss: 0.2977
Time: 2025-06-14 07:23:18 | Step: 25000 | Train Loss: 0.3472
Time: 2025-06-14 07:23:41 | Step: 25050 | Train Loss: 0.3071
Time: 2025-06-14 07:24:03 | Step: 25100 | Train Loss: 0.2932
Time: 2025-06-14 07:24:26 | Step: 25150 | Train Loss: 0.3034
Time: 2025-06-14 07:24:48 | Step: 25200 | Train Loss: 0.3430
Time: 2025-06-14 07:25:11 | Step: 25250 | Train Loss: 0.3263
Time: 2025-06-14 07:25:33 | Step: 25300 | Train Loss: 0.3199
Time: 2025-06-14 07:25:56 | Step: 25350 | Train Loss: 0.2929
Time: 2025-06-14 07:26:18 | Step: 25400 | Train Loss: 0.3223
Time: 2025-06-14 07:26:41 | Step: 25450 | Train Loss: 0.3063
Time: 2025-06-14 07:27:03 | Step: 25500 | Train Loss: 0.3014
Time: 2025-06-14 07:27:26 | Step: 25550 | Train Loss: 0.4203
Time: 2025-06-14 07:27:48 | Step: 25600 | Train Loss: 0.3046
Time: 2025-06-14 07:28:11 | Step: 25650 | Train Loss: 0.3058
Time: 2025-06-14 07:28:33 | Step: 25700 | Train Loss: 0.3117
Time: 2025-06-14 07:28:56 | Step: 25750 | Train Loss: 0.3532
Time: 2025-06-14 07:29:18 | Step: 25800 | Train Loss: 0.3366
Time: 2025-06-14 07:29:41 | Step: 25850 | Train Loss: 0.2900
Time: 2025-06-14 07:30:03 | Step: 25900 | Train Loss: 0.3650
Time: 2025-06-14 07:30:26 | Step: 25950 | Train Loss: 0.2876
Time: 2025-06-14 07:30:48 | Step: 26000 | Train Loss: 0.3078
Time: 2025-06-14 07:31:11 | Step: 26050 | Train Loss: 0.3409
Time: 2025-06-14 07:31:33 | Step: 26100 | Train Loss: 0.2724
Time: 2025-06-14 07:31:56 | Step: 26150 | Train Loss: 0.3319
Time: 2025-06-14 07:32:18 | Step: 26200 | Train Loss: 0.4031
Time: 2025-06-14 07:32:41 | Step: 26250 | Train Loss: 0.3095
Time: 2025-06-14 07:33:03 | Step: 26300 | Train Loss: 0.3990
Time: 2025-06-14 07:33:26 | Step: 26350 | Train Loss: 0.3692
Time: 2025-06-14 07:33:48 | Step: 26400 | Train Loss: 0.3358
Time: 2025-06-14 07:34:11 | Step: 26450 | Train Loss: 0.3393
Time: 2025-06-14 07:34:33 | Step: 26500 | Train Loss: 0.2653
-------------------------
Time: 2025-06-14 07:35:52 | *** Validation Epoch 11 End ***
  - Val Loss: 0.3265
  - Val Acc:  0.8511
  - Val F1:   0.8408
-------------------------
Time: 2025-06-14 07:36:13 | Step: 26550 | Train Loss: 0.2423
Time: 2025-06-14 07:36:35 | Step: 26600 | Train Loss: 0.3467
Time: 2025-06-14 07:36:58 | Step: 26650 | Train Loss: 0.3362
Time: 2025-06-14 07:37:20 | Step: 26700 | Train Loss: 0.3883
Time: 2025-06-14 07:37:43 | Step: 26750 | Train Loss: 0.2756
Time: 2025-06-14 07:38:05 | Step: 26800 | Train Loss: 0.3225
Time: 2025-06-14 07:38:28 | Step: 26850 | Train Loss: 0.3159
Time: 2025-06-14 07:38:50 | Step: 26900 | Train Loss: 0.2282
Time: 2025-06-14 07:39:13 | Step: 26950 | Train Loss: 0.2975
Time: 2025-06-14 07:39:35 | Step: 27000 | Train Loss: 0.3790
Time: 2025-06-14 07:39:58 | Step: 27050 | Train Loss: 0.2861
Time: 2025-06-14 07:40:20 | Step: 27100 | Train Loss: 0.2840
Time: 2025-06-14 07:40:43 | Step: 27150 | Train Loss: 0.3568
Time: 2025-06-14 07:41:05 | Step: 27200 | Train Loss: 0.3907
Time: 2025-06-14 07:41:28 | Step: 27250 | Train Loss: 0.2370
Time: 2025-06-14 07:41:51 | Step: 27300 | Train Loss: 0.3520
Time: 2025-06-14 07:42:13 | Step: 27350 | Train Loss: 0.3064
Time: 2025-06-14 07:42:36 | Step: 27400 | Train Loss: 0.3153
Time: 2025-06-14 07:42:58 | Step: 27450 | Train Loss: 0.3106
Time: 2025-06-14 07:43:21 | Step: 27500 | Train Loss: 0.2973
Time: 2025-06-14 07:43:43 | Step: 27550 | Train Loss: 0.3264
Time: 2025-06-14 07:44:06 | Step: 27600 | Train Loss: 0.2906
Time: 2025-06-14 07:44:28 | Step: 27650 | Train Loss: 0.2762
Time: 2025-06-14 07:44:51 | Step: 27700 | Train Loss: 0.2920
Time: 2025-06-14 07:45:13 | Step: 27750 | Train Loss: 0.3220
Time: 2025-06-14 07:45:36 | Step: 27800 | Train Loss: 0.2815
Time: 2025-06-14 07:45:58 | Step: 27850 | Train Loss: 0.2726
Time: 2025-06-14 07:46:21 | Step: 27900 | Train Loss: 0.2924
Time: 2025-06-14 07:46:43 | Step: 27950 | Train Loss: 0.2973
Time: 2025-06-14 07:47:06 | Step: 28000 | Train Loss: 0.1803
Time: 2025-06-14 07:47:28 | Step: 28050 | Train Loss: 0.2577
Time: 2025-06-14 07:47:51 | Step: 28100 | Train Loss: 0.2863
Time: 2025-06-14 07:48:13 | Step: 28150 | Train Loss: 0.3181
Time: 2025-06-14 07:48:36 | Step: 28200 | Train Loss: 0.3744
Time: 2025-06-14 07:48:58 | Step: 28250 | Train Loss: 0.2808
Time: 2025-06-14 07:49:21 | Step: 28300 | Train Loss: 0.3541
Time: 2025-06-14 07:49:44 | Step: 28350 | Train Loss: 0.3187
Time: 2025-06-14 07:50:06 | Step: 28400 | Train Loss: 0.3194
Time: 2025-06-14 07:50:29 | Step: 28450 | Train Loss: 0.3403
Time: 2025-06-14 07:50:51 | Step: 28500 | Train Loss: 0.2894
Time: 2025-06-14 07:51:14 | Step: 28550 | Train Loss: 0.2582
Time: 2025-06-14 07:51:36 | Step: 28600 | Train Loss: 0.3223
Time: 2025-06-14 07:51:59 | Step: 28650 | Train Loss: 0.3563
Time: 2025-06-14 07:52:21 | Step: 28700 | Train Loss: 0.2522
-------------------------
Time: 2025-06-14 07:53:44 | *** Validation Epoch 12 End ***
  - Val Loss: 0.3259
  - Val Acc:  0.8525
  - Val F1:   0.8410
-------------------------
Time: 2025-06-14 07:53:59 | Step: 28750 | Train Loss: 0.2856
Time: 2025-06-14 07:54:21 | Step: 28800 | Train Loss: 0.3137
Time: 2025-06-14 07:54:44 | Step: 28850 | Train Loss: 0.3138
Time: 2025-06-14 07:55:06 | Step: 28900 | Train Loss: 0.3242
Time: 2025-06-14 07:55:29 | Step: 28950 | Train Loss: 0.3503
Time: 2025-06-14 07:55:51 | Step: 29000 | Train Loss: 0.2548
Time: 2025-06-14 07:56:14 | Step: 29050 | Train Loss: 0.3412
Time: 2025-06-14 07:56:36 | Step: 29100 | Train Loss: 0.3006
Time: 2025-06-14 07:56:59 | Step: 29150 | Train Loss: 0.3688
Time: 2025-06-14 07:57:21 | Step: 29200 | Train Loss: 0.2886
Time: 2025-06-14 07:57:44 | Step: 29250 | Train Loss: 0.2445
Time: 2025-06-14 07:58:06 | Step: 29300 | Train Loss: 0.2284
Time: 2025-06-14 07:58:29 | Step: 29350 | Train Loss: 0.2678
Time: 2025-06-14 07:58:51 | Step: 29400 | Train Loss: 0.3307
Time: 2025-06-14 07:59:14 | Step: 29450 | Train Loss: 0.3742
Time: 2025-06-14 07:59:36 | Step: 29500 | Train Loss: 0.2671
Time: 2025-06-14 07:59:59 | Step: 29550 | Train Loss: 0.2916
Time: 2025-06-14 08:00:21 | Step: 29600 | Train Loss: 0.2107
Time: 2025-06-14 08:00:44 | Step: 29650 | Train Loss: 0.3110
Time: 2025-06-14 08:01:06 | Step: 29700 | Train Loss: 0.3806
Time: 2025-06-14 08:01:29 | Step: 29750 | Train Loss: 0.3732
Time: 2025-06-14 08:01:51 | Step: 29800 | Train Loss: 0.3041
Time: 2025-06-14 08:02:14 | Step: 29850 | Train Loss: 0.2943
Time: 2025-06-14 08:02:37 | Step: 29900 | Train Loss: 0.3522
Time: 2025-06-14 08:02:59 | Step: 29950 | Train Loss: 0.3233
Time: 2025-06-14 08:03:22 | Step: 30000 | Train Loss: 0.3270
Time: 2025-06-14 08:03:44 | Step: 30050 | Train Loss: 0.3755
Time: 2025-06-14 08:04:07 | Step: 30100 | Train Loss: 0.2487
Time: 2025-06-14 08:04:29 | Step: 30150 | Train Loss: 0.3200
Time: 2025-06-14 08:04:51 | Step: 30200 | Train Loss: 0.2784
Time: 2025-06-14 08:05:14 | Step: 30250 | Train Loss: 0.3063
Time: 2025-06-14 08:05:37 | Step: 30300 | Train Loss: 0.2528
Time: 2025-06-14 08:05:59 | Step: 30350 | Train Loss: 0.3171
Time: 2025-06-14 08:06:22 | Step: 30400 | Train Loss: 0.2707
Time: 2025-06-14 08:06:44 | Step: 30450 | Train Loss: 0.3145
Time: 2025-06-14 08:07:07 | Step: 30500 | Train Loss: 0.2576
Time: 2025-06-14 08:07:29 | Step: 30550 | Train Loss: 0.3423
Time: 2025-06-14 08:07:52 | Step: 30600 | Train Loss: 0.2500
Time: 2025-06-14 08:08:14 | Step: 30650 | Train Loss: 0.2496
Time: 2025-06-14 08:08:37 | Step: 30700 | Train Loss: 0.3748
Time: 2025-06-14 08:08:59 | Step: 30750 | Train Loss: 0.3184
Time: 2025-06-14 08:09:22 | Step: 30800 | Train Loss: 0.3462
Time: 2025-06-14 08:09:44 | Step: 30850 | Train Loss: 0.4234
Time: 2025-06-14 08:10:07 | Step: 30900 | Train Loss: 0.3706
Time: 2025-06-14 08:10:29 | Step: 30950 | Train Loss: 0.2890
-------------------------
Time: 2025-06-14 08:11:34 | *** Validation Epoch 13 End ***
  - Val Loss: 0.3235
  - Val Acc:  0.8519
  - Val F1:   0.8446
-------------------------
Time: 2025-06-14 08:12:07 | Step: 31000 | Train Loss: 0.2618
Time: 2025-06-14 08:12:29 | Step: 31050 | Train Loss: 0.2879
Time: 2025-06-14 08:12:52 | Step: 31100 | Train Loss: 0.1794
Time: 2025-06-14 08:13:14 | Step: 31150 | Train Loss: 0.3457
Time: 2025-06-14 08:13:37 | Step: 31200 | Train Loss: 0.3864
Time: 2025-06-14 08:13:59 | Step: 31250 | Train Loss: 0.2947
Time: 2025-06-14 08:14:22 | Step: 31300 | Train Loss: 0.3558
Time: 2025-06-14 08:14:44 | Step: 31350 | Train Loss: 0.3741
Time: 2025-06-14 08:15:07 | Step: 31400 | Train Loss: 0.3240
Time: 2025-06-14 08:15:29 | Step: 31450 | Train Loss: 0.2720
Time: 2025-06-14 08:15:52 | Step: 31500 | Train Loss: 0.3965
Time: 2025-06-14 08:16:14 | Step: 31550 | Train Loss: 0.2918
Time: 2025-06-14 08:16:37 | Step: 31600 | Train Loss: 0.3161
Time: 2025-06-14 08:16:59 | Step: 31650 | Train Loss: 0.3573
Time: 2025-06-14 08:17:22 | Step: 31700 | Train Loss: 0.3041
Time: 2025-06-14 08:17:44 | Step: 31750 | Train Loss: 0.2122
Time: 2025-06-14 08:18:07 | Step: 31800 | Train Loss: 0.2846
Time: 2025-06-14 08:18:29 | Step: 31850 | Train Loss: 0.2486
Time: 2025-06-14 08:18:52 | Step: 31900 | Train Loss: 0.3383
Time: 2025-06-14 08:19:14 | Step: 31950 | Train Loss: 0.2408
Time: 2025-06-14 08:19:37 | Step: 32000 | Train Loss: 0.3997
Time: 2025-06-14 08:19:59 | Step: 32050 | Train Loss: 0.3056
Time: 2025-06-14 08:20:22 | Step: 32100 | Train Loss: 0.3932
Time: 2025-06-14 08:20:44 | Step: 32150 | Train Loss: 0.2316
Time: 2025-06-14 08:21:07 | Step: 32200 | Train Loss: 0.2470
Time: 2025-06-14 08:21:29 | Step: 32250 | Train Loss: 0.3002
Time: 2025-06-14 08:21:52 | Step: 32300 | Train Loss: 0.2841
Time: 2025-06-14 08:22:14 | Step: 32350 | Train Loss: 0.2767
Time: 2025-06-14 08:22:37 | Step: 32400 | Train Loss: 0.2908
Time: 2025-06-14 08:22:59 | Step: 32450 | Train Loss: 0.2930
Time: 2025-06-14 08:23:22 | Step: 32500 | Train Loss: 0.2903
Time: 2025-06-14 08:23:44 | Step: 32550 | Train Loss: 0.2823
Time: 2025-06-14 08:24:07 | Step: 32600 | Train Loss: 0.3321
Time: 2025-06-14 08:24:29 | Step: 32650 | Train Loss: 0.3555
Time: 2025-06-14 08:24:52 | Step: 32700 | Train Loss: 0.3471
Time: 2025-06-14 08:25:14 | Step: 32750 | Train Loss: 0.2661
Time: 2025-06-14 08:25:37 | Step: 32800 | Train Loss: 0.3237
Time: 2025-06-14 08:25:59 | Step: 32850 | Train Loss: 0.3836
Time: 2025-06-14 08:26:22 | Step: 32900 | Train Loss: 0.3487
Time: 2025-06-14 08:26:44 | Step: 32950 | Train Loss: 0.3250
Time: 2025-06-14 08:27:07 | Step: 33000 | Train Loss: 0.3637
Time: 2025-06-14 08:27:29 | Step: 33050 | Train Loss: 0.2318
Time: 2025-06-14 08:27:52 | Step: 33100 | Train Loss: 0.3413
Time: 2025-06-14 08:28:14 | Step: 33150 | Train Loss: 0.2302
-------------------------
Time: 2025-06-14 08:29:25 | *** Validation Epoch 14 End ***
  - Val Loss: 0.3207
  - Val Acc:  0.8549
  - Val F1:   0.8449
-------------------------
Time: 2025-06-14 08:29:52 | Step: 33200 | Train Loss: 0.4238
Time: 2025-06-14 08:30:15 | Step: 33250 | Train Loss: 0.2701
Time: 2025-06-14 08:30:37 | Step: 33300 | Train Loss: 0.3075
